simAU
Inner planet mass	Outer planet mass	Percent Difference	Distance
0.0022400000000000007	0.0	100.0	0.11082332935251626	
0.0022300000000000006	0.0	100.0	0.11212121212121212	
0.0022300000000000006	0.0	100.0	0.11431418309001973	
0.0021900000000000005	0.0	100.0	0.1182396075591909	
0.002300000000000001	0.0	100.0	0.10931035330127936	
0.002360000000000001	0.0	100.0	0.1160397208403195	
0.0025900000000000016	0.0	100.0	0.1	
0.0025000000000000014	0.0	100.0	0.10727659828951441	
0.002740000000000002	0.0	100.0	0.10656022367666107	
0.0032400000000000033	0.0	100.0	0.12365218608121753	
0.004119999999999999	0.007809999999999848	89.56310679611289	0.1662119122464687	
0.0034600000000000065	0.006669999999999895	92.77456647398503	0.398989898989899	
0.0027200000000000045	0.0026500000000000043	2.5735294117647083	0.19229994270765446	
0.0026200000000000043	0.002540000000000004	3.0534351145038197	0.2194095738832282	
0.002980000000000005	0.003210000000000006	7.718120805369135	0.2777777777777778	
0.003280000000000006	0.0046399999999999775	41.463414634145394	0.4878787878787879	
0.00433999999999999	0.007389999999999865	70.27649769584984	0.16744084278445925	
0.003940000000000006	0.004919999999999966	24.873096446699456	0.4555555555555556	
0.003710000000000007	0.004839999999999969	30.458221024257682	0.14057211088362487	
0.004229999999999994	0.004929999999999966	16.548463356973343	0.35858585858585856	
0.0040000000000000036	0.004709999999999975	17.74999999999926	0.2535353535353535	
0.002870000000000005	0.005009999999999962	74.56445993031198	0.3545454545454545	
0.0038500000000000075	0.004839999999999969	25.714285714284674	0.297979797979798	
0.003730000000000007	0.005849999999999928	56.83646112600314	0.3747474747474747	
0.0037800000000000073	0.004479999999999984	18.518518518517865	0.21717171717171718	
0.0038800000000000076	0.004219999999999995	8.762886597937793	0.2292929292929293	
0.0030200000000000053	0.0039000000000000076	29.139072847682147	0.45959595959595956	
0.002900000000000005	0.0031300000000000056	7.931034482758628	0.15108808205161317	
0.0031500000000000057	0.0035300000000000067	12.063492063492074	0.21313131313131314	
0.0031200000000000056	0.002900000000000005	7.051282051282056	0.302020202020202	
0.004249999999999993	0.0054499999999999445	28.235294117645953	0.33019272488946266	
0.004509999999999983	0.0048099999999999705	6.651884700664942	0.3303030303030303	
0.0037900000000000073	0.004060000000000001	7.124010554089531	0.4757575757575757	
0.004389999999999988	0.004989999999999963	13.667425968108821	0.4797979797979798	
0.003590000000000007	0.00432999999999999	20.61281337047303	0.5	
