simAU
Inner planet mass	Outer planet mass	Percent Difference	Distance
7.260000000000005e-06	0.0	100.0	0.10727659828951441	
5.27999999999999e-06	5.7599999999999855e-06	9.09090909090902	0.1	
5.24999999999999e-06	5.27999999999999e-06	0.571428571428567	0.10816871777305564	
5.7599999999999855e-06	5.489999999999988e-06	4.687499999999966	0.10404040404040404	
5.5499999999999875e-06	5.519999999999988e-06	0.5405405405405366	0.10656022367666107	
4.979999999999993e-06	5.429999999999989e-06	9.036144578313179	0.10931035330127936	
5.009999999999993e-06	5.039999999999992e-06	0.598802395209576	0.10808080808080808	
5.1299999999999915e-06	5.399999999999989e-06	5.2631578947368	0.11292432346572341	
5.099999999999992e-06	5.039999999999992e-06	1.1764705882352848	0.11082332935251626	
5.039999999999992e-06	5.009999999999993e-06	0.5952380952380905	0.11212121212121212	
5.459999999999988e-06	5.459999999999988e-06	0.0	0.1182396075591909	
4.7099999999999956e-06	5.579999999999987e-06	18.471337579617675	0.11431418309001973	
4.979999999999993e-06	5.789999999999985e-06	16.26506024096372	0.1160397208403195	
4.9199999999999936e-06	4.9199999999999936e-06	0.0	0.11616161616161616	
4.859999999999994e-06	5.489999999999988e-06	12.962962962962854	0.12114137285547598	
5.27999999999999e-06	5.609999999999987e-06	6.249999999999952	0.1202020202020202	
4.589999999999997e-06	5.27999999999999e-06	15.032679738561958	0.12365218608121753	
4.979999999999993e-06	5.369999999999989e-06	7.831325301204756	0.12514649491351945	
4.9199999999999936e-06	4.859999999999994e-06	1.2195121951219412	0.12424242424242425	
5.189999999999991e-06	4.829999999999994e-06	6.936416184971043	0.11911384251964328	
4.439999999999998e-06	4.589999999999997e-06	3.3783783783783474	0.12684342882037156	
4.170000000000001e-06	4.6199999999999964e-06	10.791366906474716	0.12828282828282828	
4.379999999999999e-06	4.4099999999999984e-06	0.6849315068493087	0.12778127834700254	
4.2000000000000004e-06	4.529999999999997e-06	7.85714285714278	0.13103706971044482	
3.900000000000003e-06	4.6199999999999964e-06	18.461538461538268	0.13516464147013427	
3.870000000000004e-06	4.29e-06	10.85271317829446	0.15108808205161317	
