simAU
Inner Planet Mass	Outer Planet Mass	Percent Difference	Distance
1.6350000000000007e-06	1.6800000000000009e-06	2.7522935779816624	0.26161616161616164	
1.6200000000000006e-06	1.7400000000000011e-06	7.4074074074074385	0.2656565656565657	
1.5900000000000004e-06	1.8150000000000015e-06	14.150943396226475	0.26579576997849247* (3:13)	
1.6200000000000006e-06	1.8000000000000014e-06	11.111111111111157	0.2696969696969697	
1.6200000000000006e-06	1.695000000000001e-06	4.629629629629648	0.27256808892482093* (2:9)	
1.6050000000000005e-06	1.8150000000000015e-06	13.084112149532764	0.2737373737373737	
1.6200000000000006e-06	1.7850000000000013e-06	10.185185185185228	0.2777777777777778	
1.5750000000000004e-06	1.8450000000000016e-06	17.142857142857217	0.28181818181818186	
1.6200000000000006e-06	1.8300000000000015e-06	12.962962962963017	0.28585858585858587	
1.6050000000000005e-06	1.7400000000000011e-06	8.411214953271063	0.2898989898989899	
1.6200000000000006e-06	1.8000000000000014e-06	11.111111111111157	0.2924017738212866* (1:5)	
1.5900000000000004e-06	1.8450000000000016e-06	16.037735849056673	0.29393939393939394	
1.5900000000000004e-06	1.8450000000000016e-06	16.037735849056673	0.297979797979798	
1.6200000000000006e-06	1.7400000000000011e-06	7.4074074074074385	0.302020202020202	
1.6500000000000007e-06	1.710000000000001e-06	3.6363636363636513	0.30606060606060603	
1.6200000000000006e-06	1.7700000000000013e-06	9.259259259259297	0.3101010101010101	
1.6350000000000007e-06	1.7400000000000011e-06	6.4220183486238795	0.3115839842184876* (2:11)	
1.6050000000000005e-06	1.8000000000000014e-06	12.149532710280425	0.31414141414141417	
1.6350000000000007e-06	1.7700000000000013e-06	8.256880733944987	0.3181818181818182	
1.6350000000000007e-06	1.8300000000000015e-06	11.926605504587204	0.3222222222222222	
1.5900000000000004e-06	1.7850000000000013e-06	12.26415094339628	0.32626262626262625	
1.6200000000000006e-06	1.8450000000000016e-06	13.888888888888948	0.33019272488946266* (1:6)	
1.6200000000000006e-06	1.8000000000000014e-06	11.111111111111157	0.3303030303030303	
1.6200000000000006e-06	1.8750000000000017e-06	15.740740740740808	0.3343434343434344	
1.6200000000000006e-06	1.8000000000000014e-06	11.111111111111157	0.3383838383838384	
1.6200000000000006e-06	1.935000000000002e-06	19.44444444444451	0.3424242424242424	
1.6200000000000006e-06	1.9500000000000017e-06	20.37037037037043	0.3464646464646465	
1.6350000000000007e-06	1.6650000000000008e-06	1.8348623853211086	0.35050505050505054	
1.6050000000000005e-06	1.8300000000000015e-06	14.018691588785106	0.3545454545454545	
1.6200000000000006e-06	1.920000000000002e-06	18.518518518518594	0.35858585858585856	
1.5900000000000004e-06	1.6800000000000009e-06	5.6603773584905905	0.36262626262626263	
1.6200000000000006e-06	1.7400000000000011e-06	7.4074074074074385	0.36593057100229714* (1:7)	
1.6350000000000007e-06	1.8150000000000015e-06	11.00917431192665	0.3666666666666667	
1.6050000000000005e-06	1.6650000000000008e-06	3.7383177570093613	0.37070707070707076	
1.6350000000000007e-06	1.7400000000000011e-06	6.4220183486238795	0.3747474747474747	
1.6200000000000006e-06	1.8300000000000015e-06	12.962962962963017	0.3787878787878788	
1.6050000000000005e-06	1.8600000000000017e-06	15.887850467289788	0.38282828282828285	
1.6050000000000005e-06	1.7400000000000011e-06	8.411214953271063	0.3868686868686869	
1.6350000000000007e-06	1.6500000000000007e-06	0.9174311926605543	0.3909090909090909	
1.6350000000000007e-06	1.8450000000000016e-06	12.844036697247759	0.39494949494949494	
1.6350000000000007e-06	1.7400000000000011e-06	6.4220183486238795	0.398989898989899	
1.6200000000000006e-06	1.7700000000000013e-06	9.259259259259297	0.39999999999999997* (1:8)	
1.6200000000000006e-06	1.8000000000000014e-06	11.111111111111157	0.40303030303030307	
1.6350000000000007e-06	1.8300000000000015e-06	11.926605504587204	0.407070707070707	
1.6200000000000006e-06	1.8150000000000015e-06	12.037037037037088	0.4111111111111111	
1.6050000000000005e-06	1.9050000000000019e-06	18.691588785046807	0.41515151515151516	
1.6200000000000006e-06	1.8900000000000018e-06	16.666666666666735	0.4191919191919192	
1.6350000000000007e-06	1.7850000000000013e-06	9.174311926605542	0.4232323232323232	
1.6200000000000006e-06	1.8150000000000015e-06	12.037037037037088	0.42727272727272725	
1.6050000000000005e-06	1.8900000000000018e-06	17.757009345794465	0.4313131313131313	
1.6200000000000006e-06	1.8450000000000016e-06	13.888888888888948	0.43267487109222247* (1:9)	
1.6350000000000007e-06	1.7700000000000013e-06	8.256880733944987	0.4353535353535354	
1.5750000000000004e-06	1.710000000000001e-06	8.571428571428608	0.43939393939393945	
1.6350000000000007e-06	1.7700000000000013e-06	8.256880733944987	0.4434343434343434	
1.5900000000000004e-06	1.8300000000000015e-06	15.094339622641574	0.44747474747474747	
1.6650000000000008e-06	1.8450000000000016e-06	10.810810810810855	0.45151515151515154	
1.6200000000000006e-06	1.8000000000000014e-06	11.111111111111157	0.4555555555555556	
1.6200000000000006e-06	1.9500000000000017e-06	20.37037037037043	0.45959595959595956	
1.6350000000000007e-06	1.8750000000000017e-06	14.678899082568869	0.4636363636363636	
1.6500000000000007e-06	1.6800000000000009e-06	1.8181818181818257	0.46415888336127786* (1:10)	
1.6350000000000007e-06	1.8450000000000016e-06	12.844036697247759	0.4676767676767677	
1.6050000000000005e-06	1.7850000000000013e-06	11.214953271028085	0.47171717171717176	
1.6350000000000007e-06	1.8750000000000017e-06	14.678899082568869	0.4757575757575757	
1.6200000000000006e-06	1.725000000000001e-06	6.4814814814815085	0.4797979797979798	
1.6200000000000006e-06	1.8600000000000017e-06	14.814814814814877	0.48383838383838385	
1.6200000000000006e-06	1.7400000000000011e-06	7.4074074074074385	0.4878787878787879	
1.6050000000000005e-06	1.7400000000000011e-06	8.411214953271063	0.491919191919192	
1.6350000000000007e-06	1.8000000000000014e-06	10.091743119266097	0.49460874432487006* (1:11)	
1.6050000000000005e-06	1.920000000000002e-06	19.62616822429915	0.49595959595959593	
1.6200000000000006e-06	1.725000000000001e-06	6.4814814814815085	0.5	
