simAU
Inner planet mass	Outer planet mass	Percent Difference	Distance
2.6999999999999945e-06	2.7149999999999943e-06	0.5555555555555514	0.10808080808080808	
2.1749999999999995e-06	2.3999999999999974e-06	10.344827586206799	0.11082332935251626	
2.3699999999999976e-06	2.4599999999999968e-06	3.797468354430347	0.10656022367666107	
2.414999999999997e-06	2.5649999999999958e-06	6.21118012422355	0.10404040404040404	
2.3849999999999975e-06	2.145e-06	10.06289308176092	0.10816871777305564	
2.3849999999999975e-06	2.2499999999999988e-06	5.660377358490518	0.10727659828951441	
2.1899999999999994e-06	2.3999999999999974e-06	9.589041095890321	0.11212121212121212	
2.2499999999999988e-06	2.3099999999999982e-06	2.6666666666666425	0.11292432346572341	
2.2649999999999986e-06	2.3699999999999976e-06	4.635761589403932	0.10931035330127936	
1.8900000000000018e-06	1.9650000000000015e-06	3.968253968253949	0.1	
2.2499999999999988e-06	2.4599999999999968e-06	9.333333333333249	0.11431418309001973	
2.115e-06	2.2499999999999988e-06	6.382978723404194	0.11616161616161616	
1.9650000000000015e-06	2.13e-06	8.39694656488541	0.12114137285547598	
2.13e-06	2.1000000000000002e-06	1.4084507042253387	0.1182396075591909	
2.2499999999999988e-06	2.2949999999999984e-06	1.999999999999982	0.1160397208403195	
2.0700000000000005e-06	2.1000000000000002e-06	1.4492753623188264	0.1202020202020202	
1.8900000000000018e-06	2.2499999999999988e-06	19.04761904761887	0.11911384251964328	
1.9650000000000015e-06	2.2049999999999992e-06	12.21374045801514	0.12365218608121753	
1.8300000000000015e-06	2.0700000000000005e-06	13.11475409836059	0.12778127834700254	
1.920000000000002e-06	2.040000000000001e-06	6.249999999999934	0.12424242424242425	
1.920000000000002e-06	2.040000000000001e-06	6.249999999999934	0.12828282828282828	
1.935000000000002e-06	2.0550000000000007e-06	6.201550387596834	0.12684342882037156	
1.8450000000000016e-06	2.025000000000001e-06	9.756097560975565	0.12514649491351945	
1.8300000000000015e-06	2.040000000000001e-06	11.475409836065523	0.15205504988933502	
1.8150000000000015e-06	1.9950000000000012e-06	9.917355371900804	0.15108808205161317	
1.7850000000000013e-06	2.0850000000000004e-06	16.806722689075563	0.13103706971044482	
