simAU
Inner Planet Mass	Outer Planet Mass	Percent Difference	Distance
3.090000000000001e-07	3.2100000000000013e-07	3.8834951456310844	0.4353535353535354	
3.120000000000001e-07	3.2100000000000013e-07	2.884615384615397	0.43939393939393945	
3.090000000000001e-07	3.0600000000000007e-07	0.9708737864077711	0.4434343434343434	
3.0600000000000007e-07	3.180000000000001e-07	3.9215686274509975	0.44747474747474747	
3.090000000000001e-07	3.2700000000000016e-07	5.825242718446627	0.45151515151515154	
3.0600000000000007e-07	3.150000000000001e-07	2.941176470588248	0.4555555555555556	
3.150000000000001e-07	3.180000000000001e-07	0.9523809523809564	0.45959595959595956	
3.0600000000000007e-07	3.150000000000001e-07	2.941176470588248	0.4636363636363636	
3.0600000000000007e-07	3.150000000000001e-07	2.941176470588248	0.46415888336127786* (1:10)	
3.090000000000001e-07	3.2700000000000016e-07	5.825242718446627	0.4676767676767677	
3.0600000000000007e-07	3.300000000000002e-07	7.843137254901995	0.47171717171717176	
3.0600000000000007e-07	3.2400000000000015e-07	5.882352941176496	0.4757575757575757	
3.0600000000000007e-07	3.090000000000001e-07	0.9803921568627494	0.4797979797979798	
3.090000000000001e-07	3.150000000000001e-07	1.9417475728155422	0.48383838383838385	
3.090000000000001e-07	3.0600000000000007e-07	0.9708737864077711	0.4878787878787879	
3.090000000000001e-07	3.0300000000000005e-07	1.9417475728155422	0.491919191919192	
3.0600000000000007e-07	3.150000000000001e-07	2.941176470588248	0.49460874432487006* (1:11)	
3.120000000000001e-07	3.090000000000001e-07	0.9615384615384656	0.49595959595959593	
3.120000000000001e-07	3.120000000000001e-07	0.0	0.5	
