simAU
Inner planet mass	Outer planet mass	Percent Difference	Distance
5.968200000000001e-05	0.0	100.0	0.10656022367666107	
6.056400000000001e-05	0.0	100.0	0.10808080808080808	
6.585600000000003e-05	0.0	100.0	0.11082332935251626	
5.497800000000008e-05	4.792200000000006e-05	12.834224598930502	0.11431418309001973	
5.086200000000007e-05	5.174400000000007e-05	1.7341040462427775	0.11911384251964328	
4.733400000000006e-05	5.5566000000000084e-05	17.39130434782612	0.12114137285547598	
5.674200000000009e-05	5.027400000000007e-05	11.398963730569967	0.10816871777305564	
4.880400000000006e-05	4.9098000000000064e-05	0.6024096385542179	0.12514649491351945	
4.9392000000000065e-05	4.9392000000000065e-05	0.0	0.12828282828282828	
4.9686000000000066e-05	4.9392000000000065e-05	0.591715976331362	0.10727659828951441	
5.2920000000000076e-05	5.056800000000007e-05	4.444444444444452	0.14057211088362487	
4.851000000000006e-05	4.6158000000000055e-05	4.8484848484848575	0.13821937034197182	
4.674600000000006e-05	4.851000000000006e-05	3.773584905660384	0.12684342882037156	
4.380600000000005e-05	4.762800000000006e-05	8.724832214765119	0.11292432346572341	
5.439000000000008e-05	5.115600000000007e-05	5.945945945945955	0.13103706971044482	
4.527600000000005e-05	4.880400000000006e-05	7.792207792207807	0.13636363636363635	
5.321400000000008e-05	5.791800000000009e-05	8.839779005524877	0.10404040404040404	
4.5864000000000054e-05	4.821600000000006e-05	5.1282051282051375	0.15108808205161317	
4.6158000000000055e-05	4.9392000000000065e-05	7.006369426751606	0.1467523221730945	
4.733400000000006e-05	4.233600000000004e-05	10.559006211180144	0.11212121212121212	
4.792200000000006e-05	4.998000000000007e-05	4.29447852760737	0.13516464147013427	
4.498200000000005e-05	4.5864000000000054e-05	1.9607843137254939	0.12778127834700254	
4.5864000000000054e-05	4.674600000000006e-05	1.9230769230769267	0.11616161616161616	
4.468800000000005e-05	4.6158000000000055e-05	3.289473684210533	0.13232323232323234	
4.9686000000000066e-05	5.115600000000007e-05	2.95857988165681	0.15340366443789158	
4.821600000000006e-05	4.439400000000005e-05	7.926829268292697	0.1160397208403195	
4.439400000000005e-05	4.880400000000006e-05	9.933774834437106	0.15205504988933502	
4.410000000000005e-05	4.380600000000005e-05	0.666666666666668	0.10931035330127936	
3.9984000000000036e-05	4.733400000000006e-05	18.38235294117651	0.12365218608121753	
4.057200000000004e-05	5.321400000000008e-05	31.159420289855138	0.15252525252525254	
4.204200000000004e-05	4.2630000000000044e-05	1.3986013986014016	0.12424242424242425	
4.351200000000005e-05	4.674600000000006e-05	7.432432432432448	0.13679807573413577	
4.762800000000006e-05	4.6158000000000055e-05	3.0864197530864255	0.14040404040404042	
4.498200000000005e-05	4.674600000000006e-05	3.9215686274509878	0.14521964333909262	
4.233600000000004e-05	5.2626000000000075e-05	24.305555555555607	0.1479727244598282	
4.233600000000004e-05	4.145400000000004e-05	2.083333333333338	0.1202020202020202	
4.233600000000004e-05	5.6154000000000086e-05	32.63888888888896	0.15656565656565657	
4.792200000000006e-05	4.880400000000006e-05	1.8404907975460154	0.14244021294130646	
4.498200000000005e-05	4.9686000000000066e-05	10.457516339869303	0.13425290262178388	
4.704000000000006e-05	4.557000000000005e-05	3.1250000000000053	0.143237083856131	
4.351200000000005e-05	4.998000000000007e-05	14.864864864864897	0.1484848484848485	
4.5864000000000054e-05	4.792200000000006e-05	4.487179487179495	0.1497939557845947	
4.116000000000004e-05	4.6158000000000055e-05	12.142857142857169	0.15280501503977428	
4.233600000000004e-05	3.9690000000000035e-05	6.250000000000012	0.1182396075591909	
4.498200000000005e-05	5.056800000000007e-05	12.418300653594795	0.14444444444444446	
